StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,AttCheck_IsHR,AttChecks_13,AttCheck_GoalLearn1,AttCheck_GoalLearn2,AttChecks_14,loginURL,participantId,assignmentId,projectId,target,turkid,condid,Q_DataPolicyViolations
9/12/2025 21:30,9/12/2025 21:31,0,100,43,1,9/12/2025 21:31,R_6QaX4LazvHSQAjr,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,971EA2EA6F5148F4B49D71C60242DEFE,01993f68-744a-7d7e-925a-0e003f808ff6,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,971EA2EA6F5148F4B49D71C60242DEFE,0,NA
9/12/2025 21:30,9/12/2025 21:31,0,100,48,1,9/12/2025 21:31,R_6A1oeXMcRkxZBZD,anonymous,EN,1,1,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,EEB3CD9B123F439B9808613D528F6787,01993f68-a9d3-79a8-8232-064e6ff95912,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,EEB3CD9B123F439B9808613D528F6787,1,NA
9/12/2025 21:30,9/12/2025 21:31,0,100,73,1,9/12/2025 21:31,R_7TuDhvrTamAmbc9,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,E1A6C005CC5D4037AA546E05FD868E24,01993f68-521c-7a0f-b971-3b3decb44e45,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,E1A6C005CC5D4037AA546E05FD868E24,1,NA
9/12/2025 21:31,9/12/2025 21:31,0,100,34,1,9/12/2025 21:31,R_6o55YdHIHZZipJG,anonymous,EN,1,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,17303E18C2A14A0ABC2D2DCB050E05CF,01993f69-2377-7d4e-8579-181c3e834f2f,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,17303E18C2A14A0ABC2D2DCB050E05CF,1,NA
9/12/2025 21:30,9/12/2025 21:31,0,100,73,1,9/12/2025 21:31,R_6rS5UGf8SKwuUK0,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,92944B3EB86A4422A06A06D4FB57D112,01993f68-9324-7ec2-91b4-799abcc9a5dd,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,92944B3EB86A4422A06A06D4FB57D112,0,NA
9/12/2025 21:30,9/12/2025 21:31,0,100,73,1,9/12/2025 21:31,R_6UDjZfslCv71Uhb,anonymous,EN,1,0,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,A59051EBF1EC44CFB1ED73A5783A10D3,01993f68-9b0d-7acb-9612-0e4b288a4571,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,A59051EBF1EC44CFB1ED73A5783A10D3,0,NA
9/12/2025 21:30,9/12/2025 21:31,0,100,87,1,9/12/2025 21:31,R_5HBJMFmA1ZqUkQX,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,C623B07385854164AC662E5DF9D5C1EE,01993f68-6384-7216-b57c-167caed1eef6,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,C623B07385854164AC662E5DF9D5C1EE,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,28,1,9/12/2025 21:32,R_7VxixlF9wNI1LUJ,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,60552F5DE0CB46D5BC8A84CB193D56A9,01993f69-51f5-7d85-b501-cfcfd2409660,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,60552F5DE0CB46D5BC8A84CB193D56A9,0,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,90,1,9/12/2025 21:32,R_3V8t7TihhCodLA5,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,045101053B24453A93034E30C29178C2,01993f68-58ae-779c-93de-b3287fc31bc7,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,045101053B24453A93034E30C29178C2,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,53,1,9/12/2025 21:32,R_6Epb2DSTi9cWRU4,anonymous,EN,1,0,1,1,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,ABAD53F281A543499786349E80718946,01993f68-efd3-77a7-848d-837f3a5cb12c,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,ABAD53F281A543499786349E80718946,1,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,91,1,9/12/2025 21:32,R_374lQOBwV9BHAmq,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,77EDCE8BEB15439F8FA887FA4A4E0CB2,01993f68-685d-70e2-85f3-e83a112e8d7b,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,77EDCE8BEB15439F8FA887FA4A4E0CB2,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,58,1,9/12/2025 21:32,R_7hsvE7Jgz9pSzQV,anonymous,EN,0,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,D71CC78628294800A04CC9BD4402E047,01993f68-feb5-7a40-a39b-e10db55a2750,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,D71CC78628294800A04CC9BD4402E047,0,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,90,1,9/12/2025 21:32,R_7BveVg8UN17cYyR,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,590A47C47ED940A98BA1F8060E97A091,01993f68-7ae5-7c90-82fc-1e5c1ecf9413,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,590A47C47ED940A98BA1F8060E97A091,1,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,77,1,9/12/2025 21:32,R_7xFNDiTVf8jR9mF,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,4B451E03EEB948D8A523EA8982A28687,01993f68-b697-75fa-b45a-5a42529cd3be,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,4B451E03EEB948D8A523EA8982A28687,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,46,1,9/12/2025 21:32,R_79m5Mmi6JtG7Rtb,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,A012A26BAE7540D4A662604B975D2E72,01993f69-37b9-7878-baa1-f998b9867041,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,A012A26BAE7540D4A662604B975D2E72,0,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,98,1,9/12/2025 21:32,R_6QfvYVjqiM0LBxp,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,125168FA5CB249C08BA2CC954313AC3E,01993f68-74e0-7d98-bef6-e390fa5c1c8a,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,125168FA5CB249C08BA2CC954313AC3E,1,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,87,1,9/12/2025 21:32,R_3WAyflZfMAaEGx8,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,C1517D46BA0548F09877CF49EA6C56A7,01993f68-a6da-7678-9fb6-7cc311247185,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,C1517D46BA0548F09877CF49EA6C56A7,0,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,130,1,9/12/2025 21:32,R_6j7YrUzUEWOfwXm,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,669DEBEBE0C14C60B6915B6FC3E7C61F,01993f67-e36a-7afb-ac1e-5627cfac86de,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,669DEBEBE0C14C60B6915B6FC3E7C61F,1,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,100,1,9/12/2025 21:32,R_5GeJu3e0HuXE506,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,0F56DBF6A6F34D1FB4B734C1730C583C,01993f68-7055-71bb-b236-ed49cba20bd3,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,0F56DBF6A6F34D1FB4B734C1730C583C,0,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,109,1,9/12/2025 21:32,R_6IhLntSDk3Wsv7h,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,CDC36CA2D2D049C5A90D5B828AE85BA7,01993f68-57df-7028-b91d-dc792ca5be51,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,CDC36CA2D2D049C5A90D5B828AE85BA7,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,62,1,9/12/2025 21:32,R_75LrjM2SPYFvg6v,anonymous,EN,0,1,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,E4B3665E9BD046558582828DD14E6B1E,01993f69-10ba-737a-a1c2-baadc84d0cbb,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,E4B3665E9BD046558582828DD14E6B1E,1,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,95,1,9/12/2025 21:32,R_62DjE4eeZPQA4et,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,F6AD0A0496FC4025B887CE4A5E4FDFDB,01993f68-972c-7f48-b3c2-03b3f96ef6b6,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,F6AD0A0496FC4025B887CE4A5E4FDFDB,0,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,109,1,9/12/2025 21:32,R_78B9wQ2cjtx2fPD,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,125401DDCC574D189844112995090F0B,01993f68-66c0-7cc9-82fe-e89fbcaa4063,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,125401DDCC574D189844112995090F0B,1,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,115,1,9/12/2025 21:32,R_70CUgUHpE1MeI9n,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,EB6C5024F5A349399708FE9274F50847,01993f68-5dc8-7d1b-a8d6-c99796a4dfb1,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,EB6C5024F5A349399708FE9274F50847,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,54,1,9/12/2025 21:32,R_60cgrFMwNFSEsoh,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,20F8DC91C6AB44B0A035C458E75BF025,01993f69-53cb-75cb-a450-8ec9b95643c1,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,20F8DC91C6AB44B0A035C458E75BF025,0,NA
9/12/2025 21:32,9/12/2025 21:32,0,100,17,1,9/12/2025 21:32,R_6BzePV0XjIapUcq,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,17303E18C2A14A0ABC2D2DCB050E05CF,01993f69-2377-7d4e-8579-181c3e834f2f,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,17303E18C2A14A0ABC2D2DCB050E05CF,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,71,1,9/12/2025 21:32,R_6HIfY8GGxHMAxxL,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,521DD6E81AE643A2A85FE1096F4AD432,01993f69-2aa3-7f88-9803-281f467e419d,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,521DD6E81AE643A2A85FE1096F4AD432,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,55,1,9/12/2025 21:32,R_6h4mXfRWkEjIcAB,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,9D77BFB713434C959919E681D5AA3E24,01993f69-692b-77d1-abbb-59ef513a79a7,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,9D77BFB713434C959919E681D5AA3E24,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,85,1,9/12/2025 21:32,R_3Mnbr4Sos0Hy43D,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,776E66D986DC46FF84FBD7BEA9BB421F,01993f68-faa2-7eb8-8fc5-f80daaa9216e,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,776E66D986DC46FF84FBD7BEA9BB421F,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,91,1,9/12/2025 21:32,R_5PNbuc56vF8FZnI,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,CA38010E742E404DB30BC161531E10FF,01993f68-ec1e-74b8-bf2f-fabfad31d86d,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,CA38010E742E404DB30BC161531E10FF,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,66,1,9/12/2025 21:32,R_7GWmAS9r1TK9G1P,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,87680384C14E405CA0C2DB1C2251A371,01993f69-5956-7960-a9c6-96fb78fa2fcb,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,87680384C14E405CA0C2DB1C2251A371,1,NA
9/12/2025 21:32,9/12/2025 21:32,0,100,38,1,9/12/2025 21:32,R_6NDvgAnQYNx2Dp7,anonymous,EN,1,1,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,67E138B51AC24BF9819A8670C453EB41,01993f69-c728-779c-9e64-675a43b925a7,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,67E138B51AC24BF9819A8670C453EB41,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,84,1,9/12/2025 21:32,R_7gJ56BvVyyggqVr,anonymous,EN,1,0,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,558C6C2E93914C0EBA625E42F900F002,01993f69-2d0e-7285-89f4-21a716326758,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,558C6C2E93914C0EBA625E42F900F002,0,NA
9/12/2025 21:32,9/12/2025 21:32,0,100,23,1,9/12/2025 21:32,R_6gZo9caip6TjPPJ,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,E4B3665E9BD046558582828DD14E6B1E,01993f69-10ba-737a-a1c2-baadc84d0cbb,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,E4B3665E9BD046558582828DD14E6B1E,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,75,1,9/12/2025 21:32,R_71BqEF6GWbYgG66,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,A6D62DD2DDD44CD69530A536A1813451,01993f69-5b3f-7758-b976-121da86d2980,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,A6D62DD2DDD44CD69530A536A1813451,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,68,1,9/12/2025 21:32,R_6BhBKsP9kFStvLT,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,22A865110E5243A0B9AAA174D59769DC,01993f69-787b-7761-8bc8-c7973818e90b,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,22A865110E5243A0B9AAA174D59769DC,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,102,1,9/12/2025 21:32,R_76bcEb7Y7b1jXxi,anonymous,EN,0,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,ED0B61FE388C4952B905B2775F1F01E6,01993f68-eabf-7e3d-bd53-d9f13ea02c25,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,ED0B61FE388C4952B905B2775F1F01E6,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,81,1,9/12/2025 21:32,R_7dcHB1WwfXRBXWh,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,668703D4C675497BA09AE5588BDC518B,01993f69-4747-7185-b6a1-0ee6f2dcc8c5,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,668703D4C675497BA09AE5588BDC518B,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,101,1,9/12/2025 21:32,R_63D5G8ohOzWJoKd,anonymous,EN,1,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,5F5FA3DD14AB4C82AE98BF5801FE4681,01993f68-e9ee-79a6-b4e6-0732f23fa2fd,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,5F5FA3DD14AB4C82AE98BF5801FE4681,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,85,1,9/12/2025 21:32,R_7rfgNJlk0QZ05hf,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,BEFBEA22C7504C30A816607EDD823E2E,01993f69-3c6f-7b95-9ed5-9642cfb3ccd6,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,BEFBEA22C7504C30A816607EDD823E2E,1,NA
9/12/2025 21:30,9/12/2025 21:32,0,100,142,1,9/12/2025 21:32,R_3oe5Rr6CeymvdGU,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,E6096E19A1D3423385C6491332946926,01993f68-6138-7e24-a57f-b7f74751a5cb,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,E6096E19A1D3423385C6491332946926,1,NA
9/12/2025 21:32,9/12/2025 21:32,0,100,48,1,9/12/2025 21:32,R_6KoMUfGxcaoJLSo,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,4FF55FA1E9634DCCBB2E561AD23BA661,01993f69-d23b-7a1f-9623-d284310ca728,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,4FF55FA1E9634DCCBB2E561AD23BA661,1,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,74,1,9/12/2025 21:32,R_6fGIWsfVo6HXsv8,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,FC568F2D9B40404E8431EE0B02D663BB,01993f69-6c64-732d-b44e-24138a47b13a,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,FC568F2D9B40404E8431EE0B02D663BB,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,86,1,9/12/2025 21:32,R_6ZC7ry4uDCzM0VJ,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,FE5215A81567489FBC60930236B1C65E,01993f69-43ad-7368-bda5-628053b9b6c9,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,FE5215A81567489FBC60930236B1C65E,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,102,1,9/12/2025 21:32,R_7uYSyQ4CQ9T2W1H,anonymous,EN,1,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,13AA4A7F419C4C999AF5377E6EDB7C6E,01993f69-0988-7a9e-aa61-c5ea2c05bd4b,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,13AA4A7F419C4C999AF5377E6EDB7C6E,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,80,1,9/12/2025 21:32,R_6jU5UD4p3TuAA9w,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,064ABC46D6EF4BF8845CB6F1681561E9,01993f69-5cf2-7ed1-ab66-018233a9a711,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,064ABC46D6EF4BF8845CB6F1681561E9,0,NA
9/12/2025 21:31,9/12/2025 21:32,0,100,104,1,9/12/2025 21:32,R_7rqtIcJBrSyVP0w,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,9FCA700FD35B4AC9A19A818C4CC7D057,01993f69-0ae5-72a5-8762-5130e4da9d9b,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,9FCA700FD35B4AC9A19A818C4CC7D057,0,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,73,1,9/12/2025 21:33,R_7XaEgYSsTeZ5tca,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,B5AFA623579F4041B8B01EAB45514DD3,01993f69-8d98-772b-a965-828b9e73fcd3,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,B5AFA623579F4041B8B01EAB45514DD3,0,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,95,1,9/12/2025 21:33,R_6DMMYs9fAIVzDq9,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,99B95E911AF94BC68EC1D03619059EF4,01993f69-3b8e-74b6-9e82-53bf03470af5,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,99B95E911AF94BC68EC1D03619059EF4,0,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,74,1,9/12/2025 21:33,R_75ToWaekFKa9rQp,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,14859321998D497897702AF68E4B0855,01993f68-832f-77b9-9f3f-3353e7a7712d,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,14859321998D497897702AF68E4B0855,0,NA
9/12/2025 21:30,9/12/2025 21:33,0,100,127,1,9/12/2025 21:33,R_3zJtPGui7otbiRX,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,28DD8527B33D4ADA9FD1E0F3BE4C3463,01993f68-c813-75f4-ae56-7a1072360a37,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,28DD8527B33D4ADA9FD1E0F3BE4C3463,0,NA
9/12/2025 21:30,9/12/2025 21:33,0,100,133,1,9/12/2025 21:33,R_7lsEWPSlLJUxa14,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,352F50BB940746CDBA37845760C42016,01993f68-b60a-7f9e-815e-bd63cfde68a0,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,352F50BB940746CDBA37845760C42016,1,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,85,1,9/12/2025 21:33,R_6sarZc74newNh1J,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,9C7309B2B9AC421BB26E215BD294E3FF,01993f69-7748-7498-8ae0-ca68137698b8,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,9C7309B2B9AC421BB26E215BD294E3FF,1,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,120,1,9/12/2025 21:33,R_3Dx6yRhDTagBCuV,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,34810F0E23044B79BEACDE559FF65508,01993f68-fac1-72db-910a-bea8f264113a,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,34810F0E23044B79BEACDE559FF65508,0,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,117,1,9/12/2025 21:33,R_6Erol5HsuApQiT7,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,67A379BCCCA845FEADB981C8F6D9E179,01993f69-0c47-7889-a4b7-4248b1a77313,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,67A379BCCCA845FEADB981C8F6D9E179,0,NA
9/12/2025 21:32,9/12/2025 21:33,0,100,71,1,9/12/2025 21:33,R_60NbPqVHvfqvmZy,anonymous,EN,1,0,1,0,0,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,A50BDCE47715469293FFDD5F58AC6798,01993f69-c2df-7ffc-8093-a24815ec9313,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,A50BDCE47715469293FFDD5F58AC6798,1,NA
9/12/2025 21:30,9/12/2025 21:33,0,100,141,1,9/12/2025 21:33,R_7LTnGWtC6au5Msr,anonymous,EN,0,1,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,F90AE24507A44BEC867D2859D7AA2A8A,01993f68-b483-7986-8bb7-e54e98a0c702,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,F90AE24507A44BEC867D2859D7AA2A8A,0,NA
9/12/2025 21:32,9/12/2025 21:33,0,100,25,1,9/12/2025 21:33,R_7GLHxtSWNkoJmdX,anonymous,EN,1,1,1,1,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,77870BB55C9245CEA85BCFEC0481DD32,01993f6a-7b93-7b1c-91ba-c5dee49e8e98,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,77870BB55C9245CEA85BCFEC0481DD32,1,NA
9/12/2025 21:32,9/12/2025 21:33,0,100,61,1,9/12/2025 21:33,R_5lzhGmp735vLv1Y,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,6006B41E2D5A46B6958A7D3B26E8193B,01993f69-f9a1-7b05-aab4-6931057ec35d,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,6006B41E2D5A46B6958A7D3B26E8193B,0,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,92,1,9/12/2025 21:33,R_6fqc7kJrMo4hwuz,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,B73C0721B4784A0D83F8B4B0BB2BB4AA,01993f69-81d7-7e51-833c-97bb3d83c46d,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,B73C0721B4784A0D83F8B4B0BB2BB4AA,1,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,134,1,9/12/2025 21:33,R_7X0DOKEigOHCI5i,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,A2F22EC3EC5E4BD4922F8CBD7620A524,01993f68-a887-7a18-befe-f1556f80a525,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,A2F22EC3EC5E4BD4922F8CBD7620A524,0,NA
9/12/2025 21:32,9/12/2025 21:33,0,100,63,1,9/12/2025 21:33,R_6rIKKun6XCydvff,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,44FFB8F0481344DBACD4C9619DEF7E26,01993f69-e6b0-7e00-b8be-8880498645db,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,44FFB8F0481344DBACD4C9619DEF7E26,0,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,129,1,9/12/2025 21:33,R_79dL8J1zMdj3n9f,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,1C5CBBB511BA4A83A0323685B6060134,01993f68-fb3d-7043-bd77-76762337eefb,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,1C5CBBB511BA4A83A0323685B6060134,1,NA
9/12/2025 21:30,9/12/2025 21:33,0,100,152,1,9/12/2025 21:33,R_7l7CjZKopYTMqqJ,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,3411B9294FDF4916AFB5B94FD439C954,01993f68-833a-7f94-9d9a-2caeb0c8bba1,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,3411B9294FDF4916AFB5B94FD439C954,0,NA
9/12/2025 21:31,9/12/2025 21:33,0,100,112,1,9/12/2025 21:33,R_7rokG4LDnA2OSAK,anonymous,EN,1,0,1,0,1,https://learning-roi-dt-acdb80f29a8f.herokuapp.com/login,51D131577874460C9A2A0A378E420CEB,01993f69-3f55-7f13-9378-12836f33d755,01993a7d-ffd4-74f9-8aa8-8283e730da98,any,51D131577874460C9A2A0A378E420CEB,0,NA
