turkid,round,choice,condid,condition,startdate,enddate,timing,time_to_choose,time_to_completion
A38HV76MWKK0EY,17,2,-2,Strongly Decreasing,2019-09-24 20:37:32,2019-09-24 20:41:31,2019-09-24T20:40:56Z,7.2799999713897705,239
A38HV76MWKK0EY,18,2,-2,Strongly Decreasing,2019-09-24 20:37:32,2019-09-24 20:41:31,2019-09-24T20:41:06Z,9.848000049591064,239
A38HV76MWKK0EY,19,2,-2,Strongly Decreasing,2019-09-24 20:37:32,2019-09-24 20:41:31,2019-09-24T20:41:16Z,10.184000015258789,239
A38HV76MWKK0EY,20,2,-2,Strongly Decreasing,2019-09-24 20:37:32,2019-09-24 20:41:31,2019-09-24T20:41:26Z,9.424000024795532,239
A196CIBUA1CNOF,1,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:40:55Z,0,65
A196CIBUA1CNOF,2,2,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:00Z,5.078000068664551,65
A196CIBUA1CNOF,3,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:03Z,3.184999942779541,65
A196CIBUA1CNOF,4,0,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:05Z,2.052000045776367,65
A196CIBUA1CNOF,5,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:07Z,2.2139999866485596,65
A196CIBUA1CNOF,6,2,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:10Z,3.191999912261963,65
A196CIBUA1CNOF,7,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:13Z,2.3580000400543213,65
A196CIBUA1CNOF,8,0,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:15Z,2.189000129699707,65
A196CIBUA1CNOF,9,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:17Z,2.4579999446868896,65
A196CIBUA1CNOF,10,2,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:20Z,2.510999917984009,65
A196CIBUA1CNOF,11,0,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:22Z,2.6679999828338623,65
A196CIBUA1CNOF,12,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:25Z,2.241000175476074,65
A196CIBUA1CNOF,13,2,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:27Z,2.5169999599456787,65
A196CIBUA1CNOF,14,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:30Z,2.813999891281128,65
A196CIBUA1CNOF,15,0,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:33Z,3.4200000762939453,65
A196CIBUA1CNOF,16,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:36Z,2.1510000228881836,65
A196CIBUA1CNOF,17,2,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:38Z,2.134000062942505,65
A196CIBUA1CNOF,18,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:40Z,2.5379998683929443,65
A196CIBUA1CNOF,19,0,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:43Z,2.3289999961853027,65
A196CIBUA1CNOF,20,1,-2,Strongly Decreasing,2019-09-24 20:40:47,2019-09-24 20:41:52,2019-09-24T20:41:45Z,2.008000135421753,65
A2852RLME6S2IX,1,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:40:24Z,0,118
A2852RLME6S2IX,2,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:40:33Z,8.784000158309937,118
A2852RLME6S2IX,3,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:40:41Z,8.149999856948853,118
A2852RLME6S2IX,4,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:40:49Z,7.413000106811523,118
A2852RLME6S2IX,5,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:40:55Z,6.082000017166138,118
A2852RLME6S2IX,6,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:03Z,7.977999925613403,118
A2852RLME6S2IX,7,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:08Z,4.796000003814697,118
A2852RLME6S2IX,8,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:13Z,5.203999996185303,118
A2852RLME6S2IX,9,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:17Z,4.510999917984009,118
A2852RLME6S2IX,10,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:23Z,5.4070000648498535,118
A2852RLME6S2IX,11,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:28Z,5.585999965667725,118
A2852RLME6S2IX,12,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:32Z,4.085000038146973,118
A2852RLME6S2IX,13,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:35Z,3.1559998989105225,118
A2852RLME6S2IX,14,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:40Z,4.63100004196167,118
A2852RLME6S2IX,15,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:45Z,5.17900013923645,118
A2852RLME6S2IX,16,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:50Z,4.744999885559082,118
A2852RLME6S2IX,17,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:54Z,3.9230000972747803,118
A2852RLME6S2IX,18,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:41:57Z,3.065999984741211,118
A2852RLME6S2IX,19,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:42:00Z,2.8380000591278076,118
A2852RLME6S2IX,20,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:42:07,2019-09-24T20:42:04Z,3.7309999465942383,118
A23UO8033OFMJ5,1,0,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:38:51Z,0,258
A23UO8033OFMJ5,2,0,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:39:07Z,15.911999940872192,258
A23UO8033OFMJ5,3,0,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:39:21Z,13.496000051498413,258
A23UO8033OFMJ5,4,2,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:39:34Z,12.710000038146973,258
A23UO8033OFMJ5,5,2,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:39:51Z,17.08799982070923,258
A23UO8033OFMJ5,6,2,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:40:06Z,15,258
A23UO8033OFMJ5,7,0,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:40:20Z,14.736000061035156,258
A23UO8033OFMJ5,8,1,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:40:29Z,8.552000045776367,258
A23UO8033OFMJ5,9,1,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:40:47Z,18.134000062942505,258
A23UO8033OFMJ5,10,2,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:40:54Z,7.415999889373779,258
A23UO8033OFMJ5,11,1,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:41:06Z,11.080000162124634,258
A23UO8033OFMJ5,12,2,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:41:23Z,16.967999935150146,258
A23UO8033OFMJ5,13,2,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:41:29Z,6.960000038146973,258
A23UO8033OFMJ5,14,2,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:41:39Z,9.623999834060669,258
A23UO8033OFMJ5,15,1,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:41:48Z,8.460999965667725,258
A23UO8033OFMJ5,16,0,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:41:59Z,11.080000162124634,258
A23UO8033OFMJ5,17,1,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:42:05Z,6.759999990463257,258
A23UO8033OFMJ5,18,1,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:42:13Z,8,258
A23UO8033OFMJ5,19,2,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:42:23Z,9.711999893188477,258
A23UO8033OFMJ5,20,2,-2,Strongly Decreasing,2019-09-24 20:38:26,2019-09-24 20:42:44,2019-09-24T20:42:36Z,12.575999975204468,258
AGNEWBU7179GY,1,2,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:37:34Z,0,339
AGNEWBU7179GY,2,1,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:37:51Z,17.3989999294281,339
AGNEWBU7179GY,3,0,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:38:02Z,11.20300006866455,339
AGNEWBU7179GY,4,0,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:38:12Z,9.757999897003174,339
AGNEWBU7179GY,5,1,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:38:21Z,9.58299994468689,339
AGNEWBU7179GY,6,1,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:38:36Z,14.394000053405762,339
AGNEWBU7179GY,7,0,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:38:47Z,10.831000089645386,339
AGNEWBU7179GY,8,1,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:38:58Z,11.538999795913696,339
AGNEWBU7179GY,9,0,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:39:10Z,12.135000228881836,339
AGNEWBU7179GY,10,2,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:39:22Z,11.539999961853027,339
AGNEWBU7179GY,11,0,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:39:34Z,12.098999977111816,339
AGNEWBU7179GY,12,2,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:39:43Z,8.733999967575073,339
AGNEWBU7179GY,13,1,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:42:02Z,138.99199986457825,339
AGNEWBU7179GY,14,2,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:42:09Z,6.879000186920166,339
AGNEWBU7179GY,15,2,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:42:16Z,7.735999822616577,339
AGNEWBU7179GY,16,0,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:42:24Z,7.29800009727478,339
AGNEWBU7179GY,17,1,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:42:29Z,5.799999952316284,339
AGNEWBU7179GY,18,2,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:42:38Z,8.511000156402588,339
AGNEWBU7179GY,19,1,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:42:44Z,6.502999782562256,339
AGNEWBU7179GY,20,2,-2,Strongly Decreasing,2019-09-24 20:37:21,2019-09-24 20:43:00,2019-09-24T20:42:51Z,6.763000011444092,339
A2R89RXGEVG05I,1,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:40:26Z,0,226
A2R89RXGEVG05I,2,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:40:42Z,15.69599986076355,226
A2R89RXGEVG05I,3,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:40:55Z,13.30299997329712,226
A2R89RXGEVG05I,4,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:41:10Z,15.05400013923645,226
A2R89RXGEVG05I,5,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:41:21Z,10.927000045776367,226
A2R89RXGEVG05I,6,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:41:33Z,11.781999826431274,226
A2R89RXGEVG05I,7,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:41:44Z,10.886000156402588,226
A2R89RXGEVG05I,8,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:41:55Z,10.871999979019165,226
A2R89RXGEVG05I,9,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:42:10Z,14.958999872207642,226
A2R89RXGEVG05I,10,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:42:17Z,7.264000177383423,226
A2R89RXGEVG05I,11,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:42:25Z,8.334999799728394,226
A2R89RXGEVG05I,12,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:42:36Z,10.716000080108643,226
A2R89RXGEVG05I,13,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:42:46Z,10.071000099182129,226
A2R89RXGEVG05I,14,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:42:56Z,9.791999816894531,226
A2R89RXGEVG05I,15,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:43:08Z,12.614000082015991,226
A2R89RXGEVG05I,16,0,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:43:18Z,9.3470001220703125,226
A2R89RXGEVG05I,17,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:43:25Z,6.876999855041504,226
A2R89RXGEVG05I,18,1,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:43:31Z,6.663000106811523,226
A2R89RXGEVG05I,19,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:43:37Z,5.2769999504089355,226
A2R89RXGEVG05I,20,2,0,Flat,2019-09-24 20:40:09,2019-09-24 20:43:55,2019-09-24T20:43:46Z,9.861999988555908,226
A3843S9LWPDN2K,1,2,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:46:44Z,0,386
A3843S9LWPDN2K,2,0,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:47:31Z,47.3050000667572,386
A3843S9LWPDN2K,3,1,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:47:46Z,14.85700011253357,386
A3843S9LWPDN2K,4,0,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:48:27Z,40.60199999809265,386
A3843S9LWPDN2K,5,2,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:48:47Z,20.044999837875366,386
A3843S9LWPDN2K,6,2,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:49:00Z,12.989000082015991,386
A3843S9LWPDN2K,7,0,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:49:24Z,24.391000032424927,386
A3843S9LWPDN2K,8,0,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:49:34Z,9.733999967575073,386
A3843S9LWPDN2K,9,1,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:49:45Z,10.441999912261963,386
A3843S9LWPDN2K,10,2,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:49:54Z,9.295000076293945,386
A3843S9LWPDN2K,11,1,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:50:25Z,30.86299991607666,386
A3843S9LWPDN2K,12,2,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:50:38Z,12.926000118255615,386
A3843S9LWPDN2K,13,2,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:50:51Z,13.049000024795532,386
A3843S9LWPDN2K,14,2,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:51:01Z,9.950999975204468,386
A3843S9LWPDN2K,15,1,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:51:16Z,15.309000015258789,386
A3843S9LWPDN2K,16,0,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:51:34Z,18.151000022888184,386
A3843S9LWPDN2K,17,1,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:51:46Z,11.539000034332275,386
A3843S9LWPDN2K,18,0,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:51:58Z,11.95799994468689,386
A3843S9LWPDN2K,19,1,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:52:16Z,18.828999996185303,386
A3843S9LWPDN2K,20,2,-2,Strongly Decreasing,2019-09-24 20:46:11,2019-09-24 20:52:37,2019-09-24T20:52:27Z,10.92799997329712,386
A3RIPY2C8JEGO5,1,2,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:50:16Z,0,238
A3RIPY2C8JEGO5,2,1,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:50:26Z,9.479000091552734,238
A3RIPY2C8JEGO5,3,0,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:50:38Z,12.140000104904175,238
A3RIPY2C8JEGO5,4,2,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:50:52Z,14.139999866485596,238
A3RIPY2C8JEGO5,5,2,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:51:00Z,8.27999997138977,238
A3RIPY2C8JEGO5,6,1,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:51:11Z,10.248000144958496,238
A3RIPY2C8JEGO5,7,0,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:51:22Z,11.375999927520752,238
A3RIPY2C8JEGO5,8,1,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:51:33Z,11.216000080108643,238
A3RIPY2C8JEGO5,9,1,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:51:54Z,21.031999826431274,238
A3RIPY2C8JEGO5,10,1,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:52:04Z,10.144000053405762,238
A3RIPY2C8JEGO5,11,1,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:52:14Z,9.296000003814697,238
A3RIPY2C8JEGO5,12,0,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:52:23Z,9.551000118255615,238
A3RIPY2C8JEGO5,13,2,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:52:33Z,9.776999950408936,238
A3RIPY2C8JEGO5,14,2,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:52:41Z,8.371000051498413,238
A3RIPY2C8JEGO5,15,2,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:52:57Z,15.316999912261963,238
A3RIPY2C8JEGO5,16,2,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:53:10Z,12.900000095367432,238
A3RIPY2C8JEGO5,17,1,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:53:17Z,7.46399998664856,238
A3RIPY2C8JEGO5,18,2,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:53:24Z,6.73199987411499,238
A3RIPY2C8JEGO5,19,1,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:53:33Z,9.212000131607056,238
A3RIPY2C8JEGO5,20,2,-2,Strongly Decreasing,2019-09-24 20:49:53,2019-09-24 20:53:51,2019-09-24T20:53:46Z,13.119999885559082,238
A2CJY4787IR70K,1,0,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:44:33Z,0,193
A2CJY4787IR70K,2,1,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:44:47Z,13.441999912261963,193
A2CJY4787IR70K,3,1,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:44:55Z,8.621000051498413,193
A2CJY4787IR70K,4,0,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:45:10Z,14.976999998092651,193
A2CJY4787IR70K,5,1,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:45:20Z,9.85099983215332,193
A2CJY4787IR70K,6,1,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:45:26Z,6.488000154495239,193
A2CJY4787IR70K,7,0,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:45:36Z,9.552000045776367,193
A2CJY4787IR70K,8,1,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:45:44Z,7.957000017166138,193
A2CJY4787IR70K,9,1,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:45:56Z,11.955999851226807,193
A2CJY4787IR70K,10,0,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:46:07Z,10.972000122070313,193
A2CJY4787IR70K,11,0,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:46:12Z,5.544999837875366,193
A2CJY4787IR70K,12,0,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:46:21Z,8.817000150680542,193
A2CJY4787IR70K,13,2,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:46:27Z,5.483999967575073,193
A2CJY4787IR70K,14,2,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:46:33Z,6.6600000858306885,193
A2CJY4787IR70K,15,2,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:46:39Z,5.800999879837036,193
A2CJY4787IR70K,16,2,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:46:47Z,7.385999917984009,193
A2CJY4787IR70K,17,2,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:46:56Z,9.297000169754028,193
A2CJY4787IR70K,18,2,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:47:11Z,15.57200002670288,193
A2CJY4787IR70K,19,0,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:47:19Z,7.810999870300293,193
A2CJY4787IR70K,20,0,0,Flat,2019-09-24 20:44:18,2019-09-24 20:47:31,2019-09-24T20:47:24Z,4.463000059127808,193
A2SW0Q0WFUEQ7W,1,0,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:44:33Z,0,209
A2SW0Q0WFUEQ7W,2,1,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:44:56Z,22.511000156402588,209
A2SW0Q0WFUEQ7W,3,2,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:45:12Z,16.215999841690063,209
A2SW0Q0WFUEQ7W,4,1,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:45:17Z,4.617000102996826,209
A2SW0Q0WFUEQ7W,5,1,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:45:20Z,3.864000082015991,209
A2SW0Q0WFUEQ7W,6,2,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:45:28Z,7.422999858856201,209
A2SW0Q0WFUEQ7W,7,1,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:45:50Z,21.99399995803833,209
A2SW0Q0WFUEQ7W,8,0,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:46:06Z,15.872000217437744,209
A2SW0Q0WFUEQ7W,9,2,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:46:11Z,5.744999885559082,209
A2SW0Q0WFUEQ7W,10,2,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:46:23Z,11.53600001335144,209
A2SW0Q0WFUEQ7W,11,0,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:46:41Z,18.384000062942505,209
A2SW0Q0WFUEQ7W,12,2,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:46:47Z,5.101999998092651,209
A2SW0Q0WFUEQ7W,13,2,-2,Strongly Decreasing,2019-09-24 20:44:29,2019-09-24 20:47:58,2019-09-24T20:47:06Z,19.632999897003174,209
